 #      wave           flux
       14903.033      0.99491688
       14903.064      0.99486340
       14903.095      0.99480234
       14903.126      0.99472842
       14903.157      0.99463606
       14903.188      0.99451936
       14903.219      0.99437186
       14903.250      0.99418598
       14903.281      0.99395232
       14903.312      0.99365962
       14903.343      0.99329538
       14903.374      0.99284614
       14903.405      0.99229700
       14903.436      0.99162965
       14903.467      0.99081792
       14903.498      0.98981896
       14903.529      0.98856266
       14903.560      0.98694752
       14903.591      0.98482081
       14903.622      0.98191630
       14903.653      0.97777023
       14903.684      0.97159316
       14903.715      0.96209086
       14903.746      0.94740775
       14903.777      0.92550166
       14903.808      0.89547074
       14903.839      0.85961808
       14903.870      0.82443114
       14903.901      0.79846240
       14903.932      0.78854758
       14903.963      0.79730296
       14903.994      0.82243016
       14904.025      0.85731671
       14904.056      0.89340269
       14904.087      0.92396749
       14904.118      0.94643938
       14904.149      0.96158028
       14904.180      0.97140561
       14904.211      0.97780225
       14904.242      0.98209664
       14904.273      0.98511586
       14904.304      0.98733772
       14904.335      0.98903171
       14904.366      0.99036061
       14904.397      0.99142974
       14904.428      0.99230904
       14904.459      0.99304533
       14904.490      0.99366721
       14904.521      0.99419284
       14904.552      0.99463740
       14904.583      0.99501673
       14904.614      0.99534558
       14904.645      0.99563523
       14904.676      0.99589312
       14904.707      0.99612440
       14904.738      0.99633291
       14904.769      0.99652121
       14904.800      0.99669011
       14904.831      0.99683833
       14904.862      0.99696314
       14904.893      0.99706136
       14904.924      0.99712982
       14904.955      0.99716421
       14904.986      0.99715261
       14905.017      0.99705393
       14905.048      0.99675621
       14905.079      0.99603697
       14905.110      0.99458522
       14905.141      0.99207898
       14905.172      0.98839471
       14905.203      0.98397093
       14905.234      0.98001378
       14905.265      0.97807430
       14905.296      0.97905554
       14905.327      0.98247161
       14905.358      0.98692600
       14905.389      0.99110095
       14905.420      0.99424051
       14905.451      0.99619029
       14905.482      0.99724358
       14905.513      0.99779424
       14905.544      0.99809706
       14905.575      0.99827534
       14905.606      0.99838551
       14905.637      0.99845566
       14905.668      0.99850262
       14905.699      0.99853803
       14905.730      0.99856911
       14905.761      0.99859904
       14905.792      0.99862874
       14905.823      0.99865813
       14905.854      0.99868682
       14905.885      0.99871452
       14905.916      0.99874105
       14905.947      0.99876628
       14905.978      0.99879011
       14906.009      0.99881245
       14906.040      0.99883324
       14906.071      0.99885241
       14906.102      0.99886997
       14906.133      0.99888595
       14906.164      0.99890048
       14906.195      0.99891374
       14906.226      0.99892594
       14906.257      0.99893732
       14906.288      0.99894811
       14906.319      0.99895855
       14906.350      0.99896883
       14906.381      0.99897913
       14906.412      0.99898953
       14906.443      0.99900003
       14906.474      0.99901057
       14906.505      0.99902104
       14906.536      0.99903133
       14906.567      0.99904131
       14906.598      0.99905086
       14906.629      0.99905986
       14906.660      0.99906821
       14906.691      0.99907582
       14906.722      0.99908264
       14906.753      0.99908862
       14906.784      0.99909374
       14906.815      0.99909796
       14906.846      0.99910127
       14906.877      0.99910368
       14906.908      0.99910525
       14906.939      0.99910618
       14906.970      0.99910688
       14907.001      0.99910785
       14907.032      0.99910938
       14907.063      0.99911079
       14907.094      0.99910942
       14907.125      0.99909933
       14907.156      0.99907084
       14907.187      0.99900756
       14907.218      0.99887569
       14907.249      0.99859743
       14907.280      0.99799619
       14907.311      0.99672875
