 #      wave           flux
       14910.830      0.99902216
       14910.860      0.99902814
       14910.890      0.99903326
       14910.920      0.99903737
       14910.950      0.99904035
       14910.980      0.99904212
       14911.010      0.99904270
       14911.040      0.99904228
       14911.070      0.99904127
       14911.100      0.99904000
       14911.130      0.99903838
       14911.160      0.99903522
       14911.190      0.99902713
       14911.220      0.99900774
       14911.250      0.99896549
       14911.280      0.99887661
       14911.310      0.99869040
       14911.340      0.99830277
       14911.370      0.99750945
       14911.400      0.99597467
       14911.430      0.99337262
       14911.460      0.98968819
       14911.490      0.98543304
       14911.520      0.98165788
       14911.550      0.97970686
       14911.580      0.98044323
       14911.610      0.98352682
       14911.640      0.98773110
       14911.670      0.99179151
       14911.700      0.99491360
       14911.730      0.99690072
       14911.760      0.99800677
       14911.790      0.99856529
       14911.820      0.99883004
       14911.850      0.99895354
       14911.880      0.99901274
       14911.910      0.99904247
       14911.940      0.99905814
       14911.970      0.99906695
       14912.000      0.99907238
       14912.030      0.99907590
       14912.060      0.99907797
       14912.090      0.99907867
       14912.120      0.99907795
       14912.150      0.99907579
       14912.180      0.99907220
       14912.210      0.99906725
       14912.240      0.99906100
       14912.270      0.99905353
       14912.300      0.99904493
       14912.330      0.99903524
       14912.360      0.99902451
       14912.390      0.99901272
       14912.420      0.99899977
       14912.450      0.99898550
       14912.480      0.99896972
       14912.510      0.99895223
       14912.540      0.99893282
       14912.570      0.99891126
       14912.600      0.99888735
       14912.630      0.99886087
       14912.660      0.99883158
       14912.690      0.99879925
       14912.720      0.99876365
       14912.750      0.99872451
       14912.780      0.99868159
       14912.810      0.99863461
       14912.840      0.99858323
       14912.870      0.99852700
       14912.900      0.99846513
       14912.930      0.99839623
       14912.960      0.99831813
       14912.990      0.99822801
       14913.020      0.99812275
       14913.050      0.99799904
       14913.080      0.99785344
       14913.110      0.99768223
       14913.140      0.99748102
       14913.170      0.99724390
       14913.200      0.99696175
       14913.230      0.99662034
       14913.260      0.99619853
       14913.290      0.99566478
       14913.320      0.99496987
       14913.350      0.99402927
       14913.380      0.99268374
       14913.410      0.99061841
       14913.440      0.98722588
       14913.470      0.98139238
       14913.500      0.97123736
       14913.530      0.95409575
       14913.560      0.92730224
       14913.590      0.89033742
       14913.620      0.84741468
       14913.650      0.80739724
       14913.680      0.77994587
       14913.710      0.77153701
       14913.740      0.78404672
       14913.770      0.81465596
       14913.800      0.85605574
       14913.830      0.89836567
       14913.860      0.93343480
       14913.890      0.95812402
       14913.920      0.97361033
       14913.950      0.98268502
       14913.980      0.98788159
       14914.010      0.99091422
       14914.040      0.99277825
       14914.070      0.99400376
       14914.100      0.99486499
       14914.130      0.99550346
       14914.160      0.99599222
       14914.190      0.99637066
       14914.220      0.99666345
       14914.250      0.99688923
       14914.280      0.99706372
       14914.310      0.99720020
       14914.340      0.99730842
       14914.370      0.99739393
       14914.400      0.99745943
       14914.430      0.99750611
       14914.460      0.99753452
       14914.490      0.99754489
       14914.520      0.99753733
       14914.550      0.99751177
       14914.580      0.99746800
       14914.610      0.99740567
       14914.640      0.99732422
       14914.670      0.99722262
       14914.700      0.99709874
       14914.730      0.99694839
       14914.760      0.99676429
       14914.790      0.99653656
       14914.820      0.99625353
       14914.850      0.99590170
       14914.880      0.99546408
       14914.910      0.99491593
       14914.940      0.99421652
       14914.970      0.99329830
       14915.000      0.99205473
       14915.030      0.99032339
       14915.060      0.98786542
       14915.090      0.98435966
       14915.120      0.97943476
       14915.150      0.97276034
       14915.180      0.96418044
       14915.210      0.95378421
       14915.240      0.94174318
       14915.270      0.92783096
       14915.300      0.91089346
       14915.330      0.88911778
       14915.360      0.86173579
       14915.390      0.83159197
       14915.420      0.80566206
       14915.450      0.79201362
       14915.480      0.79594626
       14915.510      0.81788567
       14915.540      0.85296549
       14915.570      0.89245244
       14915.600      0.92762107
       14915.630      0.95373466
       14915.660      0.97071094
       14915.690      0.98086457
       14915.720      0.98672696
       14915.750      0.99014578
